anio,semana_epi,codigo_provincia,provincia,casos_sin_alarma,casos_con_alarma,casos_graves,casos_dengue_total,hospitalizados,fallecidos,tasa_incidencia_dengue_x100k,temp_max_c,temp_min_c,temp_mean_c,rango_diurno_temp_dtr,humedad_relativa_pct,precipitacion_mm,spec_hum_gkg,dewpt_c,precip_mm,soil_moist_pct,elev_m,slope_deg,indice_viento_m_s,poblacion_total,densidad_poblacional_km2,indice_urbanismo,acceso_agua_potable,escasez_agua,ndvi,evi,ndwi,lst_day_c,lst_night_c,et_mm
2024,12,14,Morona Santiago,68,7,0,75,19,0,36.35006567,,,,,,,,,,,,,,206327,8.499578464,0.399336144,4130,0.979985387,,,,,,
2024,12,15,Napo,56,6,1,63,1,0,45.47390303,,,,,,,,,,,,,,138541,11.02205961,0.499353344,9409,0.932081839,,,,,,
2024,12,16,Pastaza,39,2,1,42,21,0,35.28462934,,,,,,,,,,,,,,119032,4.014572944,0.380623433,9251,0.922277595,,,,,,
2024,12,17,Pichincha,7,2,1,10,4,0,0.305598721,,,,,,,,,,,,,,3272265,341.8939913,0.572916601,1399,0.999572461,,,,,,
2024,12,18,Tungurahua,0,0,0,0,23,0,0,,,,,,,,,,,,,,579082,170.4604557,0.438030167,58368,0.899205823,,,,,,
2024,12,19,Zamora Chinchipe,28,4,1,33,22,0,28.04929877,,,,,,,,,,,,,,117650,10.77757189,0.341388386,2683,0.977194688,,,,,,
2024,12,20,Galápagos,0,0,0,0,16,0,0,,,,,,,,,,,,,,30082,3.752820604,1.059088945,2846,0.905380294,,,,,,
2024,12,21,Sucumbíos,47,17,0,64,20,1,31.18103024,,,,,,,,,,,,,,205253,11.3569873,0.279287186,12515,0.939025812,,,,,,
2024,12,22,Orellana,11,3,0,14,2,0,7.260243426,,,,,,,,,,,,,,192831,8.83774704,0.442303693,1089,0.994353501,,,,,,
2024,12,23,Santo Domingo de los Tsáchilas,183,20,0,203,7,0,38.77568173,,,,,,,,,,,,,,523524,151.2712555,0.46143341,100220,0.808566264,,,,,,
2024,12,24,Santa Elena,4,2,0,6,5,0,1.487069927,,,,,,,,,,,,,,403478,108.5949689,0.687469598,24722,0.938728927,,,,,,
2024,13,1,Azuay,2,1,0,3,8,0,0.360915281,,,,,,,,,,,,,,831220,99.42134265,0.274147566,132037,0.841152495,,,,,,
2024,13,2,Bolívar,3,1,0,4,9,0,1.956851426,,,,,,,,,,,,,,204410,51.60136433,0.559254074,5280,0.974168705,,,,,,
2024,13,3,Cañar,40,10,0,50,10,0,21.05529119,,,,,,,,,,,,,,237470,75.1565446,0.241686341,8372,0.964743968,,,,,,
2024,13,4,Carchi,2,1,0,3,11,0,1.68716573,,,,,,,,,,,,,,177813,50.7066675,0.302571014,18800,0.894268567,,,,,,
2024,13,5,Cotopaxi,12,2,1,15,13,0,3.066562812,,,,,,,,,,,,,,489147,79.75995679,0.329780644,15009,0.969315148,,,,,,
2024,13,6,Chimborazo,2,1,0,3,12,1,0.613676392,,,,,,,,,,,,,,488857,74.92688161,0.456288026,27736,0.943263095,,,,,,
2024,13,7,El Oro,36,5,0,41,6,0,5.476692665,,,,,,,,,,,,,,748627,129.2423299,0.468522552,32186,0.957006257,,,,,,
2024,13,8,Esmeraldas,34,9,0,43,15,0,7.14729749,,,,,,,,,,,,,,601626,37.22253988,0.446999229,22050,0.963348581,,,,,,
2024,13,9,Guayas,50,9,1,60,3,0,1.265883942,,,,,,,,,,,,,,4739771,303.6372295,0.361987305,354482,0.925211051,,,,,,
2024,13,10,Imbabura,2,1,0,3,17,0,0.607244426,,,,,,,,,,,,,,494035,107.4531678,0.315820551,37106,0.924890976,,,,,,
2024,13,11,Loja,10,3,0,13,18,0,2.613391016,,,,,,,,,,,,,,497438,45.02973306,0.453421739,31704,0.936266161,,,,,,
2024,13,12,Los Ríos,124,19,2,145,14,0,14.96913262,,,,,,,,,,,,,,968660,133.8638485,0.391931278,16797,0.982659179,,,,,,
2024,13,13,Manabí,121,20,0,141,0,0,8.29688002,,,,,,,,,,,,,,1699434,89.17901993,0.426539499,30286,0.98217869,,,,,,
2024,13,14,Morona Santiago,68,7,0,75,19,0,36.35006567,,,,,,,,,,,,,,206327,8.499578464,0.399336144,4130,0.979985387,,,,,,
2024,13,15,Napo,56,6,1,63,1,0,45.47390303,,,,,,,,,,,,,,138541,11.02205961,0.499353344,9409,0.932081839,,,,,,
2024,13,16,Pastaza,39,2,1,42,21,0,35.28462934,,,,,,,,,,,,,,119032,4.014572944,0.380623433,9251,0.922277595,,,,,,
2024,13,17,Pichincha,7,2,0,9,4,0,0.275038849,,,,,,,,,,,,,,3272265,341.8939913,0.572916601,1399,0.999572461,,,,,,
2024,13,18,Tungurahua,0,0,0,0,23,0,0,,,,,,,,,,,,,,579082,170.4604557,0.438030167,58368,0.899205823,,,,,,
2024,13,19,Zamora Chinchipe,28,4,0,32,22,0,27.19932002,,,,,,,,,,,,,,117650,10.77757189,0.341388386,2683,0.977194688,,,,,,
2024,13,20,Galápagos,0,0,0,0,16,0,0,,,,,,,,,,,,,,30082,3.752820604,1.059088945,2846,0.905380294,,,,,,
2024,13,21,Sucumbíos,47,17,1,65,20,1,31.66823384,,,,,,,,,,,,,,205253,11.3569873,0.279287186,12515,0.939025812,,,,,,
2024,13,22,Orellana,11,3,1,15,2,0,7.778832242,,,,,,,,,,,,,,192831,8.83774704,0.442303693,1089,0.994353501,,,,,,
2024,13,23,Santo Domingo de los Tsáchilas,183,20,0,203,7,0,38.77568173,,,,,,,,,,,,,,523524,151.2712555,0.46143341,100220,0.808566264,,,,,,
2024,13,24,Santa Elena,4,2,0,6,5,0,1.487069927,,,,,,,,,,,,,,403478,108.5949689,0.687469598,24722,0.938728927,,,,,,
2024,14,1,Azuay,2,1,0,3,8,0,0.360915281,,,,,,,,,,,,,,831220,99.42134265,0.274147566,132037,0.841152495,,,,,,
2024,14,2,Bolívar,3,1,1,5,9,0,2.446064283,,,,,,,,,,,,,,204410,51.60136433,0.559254074,5280,0.974168705,,,,,,
2024,14,3,Cañar,40,10,0,50,10,0,21.05529119,,,,,,,,,,,,,,237470,75.1565446,0.241686341,8372,0.964743968,,,,,,
2024,14,4,Carchi,2,1,0,3,11,0,1.68716573,,,,,,,,,,,,,,177813,50.7066675,0.302571014,18800,0.894268567,,,,,,
2024,14,5,Cotopaxi,12,2,0,14,13,0,2.862125292,,,,,,,,,,,,,,489147,79.75995679,0.329780644,15009,0.969315148,,,,,,
2024,14,6,Chimborazo,2,1,0,3,12,1,0.613676392,,,,,,,,,,,,,,488857,74.92688161,0.456288026,27736,0.943263095,,,,,,
2024,14,7,El Oro,36,5,0,41,6,0,5.476692665,,,,,,,,,,,,,,748627,129.2423299,0.468522552,32186,0.957006257,,,,,,
2024,14,8,Esmeraldas,34,9,1,44,15,0,7.313513711,,,,,,,,,,,,,,601626,37.22253988,0.446999229,22050,0.963348581,,,,,,
2024,14,9,Guayas,50,9,1,60,3,0,1.265883942,,,,,,,,,,,,,,4739771,303.6372295,0.361987305,354482,0.925211051,,,,,,
2024,14,10,Imbabura,2,1,0,3,17,0,0.607244426,,,,,,,,,,,,,,494035,107.4531678,0.315820551,37106,0.924890976,,,,,,
2024,14,11,Loja,10,3,1,14,18,0,2.814421094,,,,,,,,,,,,,,497438,45.02973306,0.453421739,31704,0.936266161,,,,,,
2024,14,12,Los Ríos,124,19,1,144,14,0,14.86589722,,,,,,,,,,,,,,968660,133.8638485,0.391931278,16797,0.982659179,,,,,,
2024,14,13,Manabí,121,20,1,142,0,0,8.355723141,,,,,,,,,,,,,,1699434,89.17901993,0.426539499,30286,0.98217869,,,,,,
2024,14,14,Morona Santiago,68,7,0,75,19,0,36.35006567,,,,,,,,,,,,,,206327,8.499578464,0.399336144,4130,0.979985387,,,,,,
2024,14,15,Napo,56,6,0,62,1,0,44.75209505,,,,,,,,,,,,,,138541,11.02205961,0.499353344,9409,0.932081839,,,,,,
2024,14,16,Pastaza,39,2,1,42,21,0,35.28462934,,,,,,,,,,,,,,119032,4.014572944,0.380623433,9251,0.922277595,,,,,,
2024,14,17,Pichincha,7,2,0,9,4,0,0.275038849,,,,,,,,,,,,,,3272265,341.8939913,0.572916601,1399,0.999572461,,,,,,
2024,14,18,Tungurahua,0,0,0,0,23,0,0,,,,,,,,,,,,,,579082,170.4604557,0.438030167,58368,0.899205823,,,,,,
2024,14,19,Zamora Chinchipe,28,3,0,31,22,0,26.34934127,,,,,,,,,,,,,,117650,10.77757189,0.341388386,2683,0.977194688,,,,,,
2024,14,20,Galápagos,0,0,0,0,16,0,0,,,,,,,,,,,,,,30082,3.752820604,1.059088945,2846,0.905380294,,,,,,
2024,14,21,Sucumbíos,47,17,0,64,20,1,31.18103024,,,,,,,,,,,,,,205253,11.3569873,0.279287186,12515,0.939025812,,,,,,
2024,14,22,Orellana,11,3,0,14,2,0,7.260243426,,,,,,,,,,,,,,192831,8.83774704,0.442303693,1089,0.994353501,,,,,,
2024,14,23,Santo Domingo de los Tsáchilas,183,20,0,203,7,0,38.77568173,,,,,,,,,,,,,,523524,151.2712555,0.46143341,100220,0.808566264,,,,,,
2024,14,24,Santa Elena,4,2,1,7,5,0,1.734914915,,,,,,,,,,,,,,403478,108.5949689,0.687469598,24722,0.938728927,,,,,,
2024,15,1,Azuay,2,1,0,3,8,0,0.360915281,,,,,,,,,,,,,,831220,99.42134265,0.274147566,132037,0.841152495,,,,,,
2024,15,2,Bolívar,3,1,0,4,9,0,1.956851426,,,,,,,,,,,,,,204410,51.60136433,0.559254074,5280,0.974168705,,,,,,
2024,15,3,Cañar,40,10,1,51,10,0,21.47639702,,,,,,,,,,,,,,237470,75.1565446,0.241686341,8372,0.964743968,,,,,,
2024,15,4,Carchi,2,1,0,3,11,0,1.68716573,,,,,,,,,,,,,,177813,50.7066675,0.302571014,18800,0.894268567,,,,,,
2024,15,5,Cotopaxi,12,2,0,14,13,0,2.862125292,,,,,,,,,,,,,,489147,79.75995679,0.329780644,15009,0.969315148,,,,,,
2024,15,6,Chimborazo,2,1,1,4,12,1,0.818235189,,,,,,,,,,,,,,488857,74.92688161,0.456288026,27736,0.943263095,,,,,,
2024,15,7,El Oro,36,5,0,41,6,0,5.476692665,,,,,,,,,,,,,,748627,129.2423299,0.468522552,32186,0.957006257,,,,,,
2024,15,8,Esmeraldas,34,9,0,43,15,0,7.14729749,,,,,,,,,,,,,,601626,37.22253988,0.446999229,22050,0.963348581,,,,,,
2024,15,9,Guayas,50,9,1,60,3,0,1.265883942,,,,,,,,,,,,,,4739771,303.6372295,0.361987305,354482,0.925211051,,,,,,
2024,15,10,Imbabura,2,1,1,4,17,0,0.809659235,,,,,,,,,,,,,,494035,107.4531678,0.315820551,37106,0.924890976,,,,,,
2024,15,11,Loja,7,3,0,10,18,0,2.010300781,,,,,,,,,,,,,,497438,45.02973306,0.453421739,31704,0.936266161,,,,,,
2024,15,12,Los Ríos,124,19,2,145,14,0,14.96913262,,,,,,,,,,,,,,968660,133.8638485,0.391931278,16797,0.982659179,,,,,,
2024,15,13,Manabí,121,20,0,141,0,0,8.29688002,,,,,,,,,,,,,,1699434,89.17901993,0.426539499,30286,0.98217869,,,,,,
2024,15,14,Morona Santiago,68,7,1,76,19,0,36.83473321,,,,,,,,,,,,,,206327,8.499578464,0.399336144,4130,0.979985387,,,,,,
2024,15,15,Napo,56,6,0,62,1,0,44.75209505,,,,,,,,,,,,,,138541,11.02205961,0.499353344,9409,0.932081839,,,,,,
2024,15,16,Pastaza,39,2,0,41,21,0,34.44451912,,,,,,,,,,,,,,119032,4.014572944,0.380623433,9251,0.922277595,,,,,,
2024,15,17,Pichincha,7,2,0,9,4,0,0.275038849,,,,,,,,,,,,,,3272265,341.8939913,0.572916601,1399,0.999572461,,,,,,
2024,15,18,Tungurahua,0,0,0,0,23,0,0,,,,,,,,,,,,,,579082,170.4604557,0.438030167,58368,0.899205823,,,,,,
2024,15,19,Zamora Chinchipe,28,3,0,31,22,0,26.34934127,,,,,,,,,,,,,,117650,10.77757189,0.341388386,2683,0.977194688,,,,,,
2024,15,20,Galápagos,0,0,0,0,16,0,0,,,,,,,,,,,,,,30082,3.752820604,1.059088945,2846,0.905380294,,,,,,
2024,15,21,Sucumbíos,47,17,0,64,20,1,31.18103024,,,,,,,,,,,,,,205253,11.3569873,0.279287186,12515,0.939025812,,,,,,
2024,15,22,Orellana,11,3,0,14,2,0,7.260243426,,,,,,,,,,,,,,192831,8.83774704,0.442303693,1089,0.994353501,,,,,,
2024,15,23,Santo Domingo de los Tsáchilas,183,20,0,203,7,0,38.77568173,,,,,,,,,,,,,,523524,151.2712555,0.46143341,100220,0.808566264,,,,,,
2024,15,24,Santa Elena,4,2,0,6,5,0,1.487069927,,,,,,,,,,,,,,403478,108.5949689,0.687469598,24722,0.938728927,,,,,,
2024,16,1,Azuay,2,1,1,4,8,0,0.481220375,,,,,,,,,,,,,,831220,99.42134265,0.274147566,132037,0.841152495,,,,,,
2024,16,2,Bolívar,3,1,0,4,9,0,1.956851426,,,,,,,,,,,,,,204410,51.60136433,0.559254074,5280,0.974168705,,,,,,
2024,16,3,Cañar,40,10,0,50,10,0,21.05529119,,,,,,,,,,,,,,237470,75.1565446,0.241686341,8372,0.964743968,,,,,,
2024,16,4,Carchi,2,1,0,3,11,0,1.68716573,,,,,,,,,,,,,,177813,50.7066675,0.302571014,18800,0.894268567,,,,,,
2024,16,5,Cotopaxi,12,2,0,14,13,0,2.862125292,,,,,,,,,,,,,,489147,79.75995679,0.329780644,15009,0.969315148,,,,,,
2024,16,6,Chimborazo,2,1,1,4,12,1,0.818235189,,,,,,,,,,,,,,488857,74.92688161,0.456288026,27736,0.943263095,,,,,,
2024,16,7,El Oro,36,5,0,41,6,0,5.476692665,,,,,,,,,,,,,,748627,129.2423299,0.468522552,32186,0.957006257,,,,,,
2024,16,8,Esmeraldas,34,9,0,43,15,0,7.14729749,,,,,,,,,,,,,,601626,37.22253988,0.446999229,22050,0.963348581,,,,,,
2024,16,9,Guayas,50,9,1,60,3,0,1.265883942,,,,,,,,,,,,,,4739771,303.6372295,0.361987305,354482,0.925211051,,,,,,
2024,16,10,Imbabura,2,1,0,3,17,0,0.607244426,,,,,,,,,,,,,,494035,107.4531678,0.315820551,37106,0.924890976,,,,,,
2024,16,11,Loja,10,3,0,13,18,0,2.613391016,,,,,,,,,,,,,,497438,45.02973306,0.453421739,31704,0.936266161,,,,,,
2024,16,12,Los Ríos,124,19,1,144,14,0,14.86589722,,,,,,,,,,,,,,968660,133.8638485,0.391931278,16797,0.982659179,,,,,,
2024,16,13,Manabí,121,20,0,141,0,0,8.29688002,,,,,,,,,,,,,,1699434,89.17901993,0.426539499,30286,0.98217869,,,,,,
2024,16,14,Morona Santiago,68,7,0,75,19,0,36.35006567,,,,,,,,,,,,,,206327,8.499578464,0.399336144,4130,0.979985387,,,,,,
2024,16,15,Napo,56,6,0,62,1,0,44.75209505,,,,,,,,,,,,,,138541,11.02205961,0.499353344,9409,0.932081839,,,,,,
2024,16,16,Pastaza,40,2,0,42,21,0,35.28462934,,,,,,,,,,,,,,119032,4.014572944,0.380623433,9251,0.922277595,,,,,,
2024,16,17,Pichincha,7,2,0,9,4,0,0.275038849,,,,,,,,,,,,,,3272265,341.8939913,0.572916601,1399,0.999572461,,,,,,
2024,16,18,Tungurahua,0,0,0,0,23,0,0,,,,,,,,,,,,,,579082,170.4604557,0.438030167,58368,0.899205823,,,,,,
2024,16,19,Zamora Chinchipe,28,3,0,31,22,0,26.34934127,,,,,,,,,,,,,,117650,10.77757189,0.341388386,2683,0.977194688,,,,,,
2024,16,20,Galápagos,0,0,0,0,16,0,0,,,,,,,,,,,,,,30082,3.752820604,1.059088945,2846,0.905380294,,,,,,
2024,16,21,Sucumbíos,47,17,0,64,20,1,31.18103024,,,,,,,,,,,,,,205253,11.3569873,0.279287186,12515,0.939025812,,,,,,
2024,16,22,Orellana,11,3,1,15,2,0,7.778832242,,,,,,,,,,,,,,192831,8.83774704,0.442303693,1089,0.994353501,,,,,,
2024,16,23,Santo Domingo de los Tsáchilas,183,20,0,203,7,0,38.77568173,,,,,,,,,,,,,,523524,151.2712555,0.46143341,100220,0.808566264,,,,,,
2024,16,24,Santa Elena,4,2,0,6,5,0,1.487069927,,,,,,,,,,,,,,403478,108.5949689,0.687469598,24722,0.938728927,,,,,,
2024,17,1,Azuay,2,1,0,3,8,0,0.360915281,,,,,,,,,,,,,,831220,99.42134265,0.274147566,132037,0.841152495,,,,,,
2024,17,2,Bolívar,3,1,1,5,9,0,2.446064283,,,,,,,,,,,,,,204410,51.60136433,0.559254074,5280,0.974168705,,,,,,
2024,17,3,Cañar,40,10,1,51,10,0,21.47639702,,,,,,,,,,,,,,237470,75.1565446,0.241686341,8372,0.964743968,,,,,,
2024,17,4,Carchi,2,1,0,3,11,0,1.68716573,,,,,,,,,,,,,,177813,50.7066675,0.302571014,18800,0.894268567,,,,,,
2024,17,5,Cotopaxi,12,2,0,14,13,0,2.862125292,,,,,,,,,,,,,,489147,79.75995679,0.329780644,15009,0.969315148,,,,,,
2024,17,6,Chimborazo,2,1,0,3,12,1,0.613676392,,,,,,,,,,,,,,488857,74.92688161,0.456288026,27736,0.943263095,,,,,,
2024,17,7,El Oro,36,5,0,41,6,0,5.476692665,,,,,,,,,,,,,,748627,129.2423299,0.468522552,32186,0.957006257,,,,,,
2024,17,8,Esmeraldas,34,9,0,43,15,0,7.14729749,,,,,,,,,,,,,,601626,37.22253988,0.446999229,22050,0.963348581,,,,,,
2024,17,9,Guayas,50,9,2,61,3,0,1.286982008,,,,,,,,,,,,,,4739771,303.6372295,0.361987305,354482,0.925211051,,,,,,
2024,17,10,Imbabura,2,1,0,3,17,0,0.607244426,,,,,,,,,,,,,,494035,107.4531678,0.315820551,37106,0.924890976,,,,,,
2024,17,11,Loja,10,3,0,13,18,0,2.613391016,,,,,,,,,,,,,,497438,45.02973306,0.453421739,31704,0.936266161,,,,,,
2024,17,12,Los Ríos,124,19,1,144,14,0,14.86589722,,,,,,,,,,,,,,968660,133.8638485,0.391931278,16797,0.982659179,,,,,,
2024,17,13,Manabí,121,20,0,141,0,0,8.29688002,,,,,,,,,,,,,,1699434,89.17901993,0.426539499,30286,0.98217869,,,,,,
2024,17,14,Morona Santiago,68,7,0,75,19,0,36.35006567,,,,,,,,,,,,,,206327,8.499578464,0.399336144,4130,0.979985387,,,,,,
2024,17,15,Napo,56,6,0,62,1,0,44.75209505,,,,,,,,,,,,,,138541,11.02205961,0.499353344,9409,0.932081839,,,,,,
2024,17,16,Pastaza,40,2,1,43,21,0,36.12473957,,,,,,,,,,,,,,119032,4.014572944,0.380623433,9251,0.922277595,,,,,,
2024,17,17,Pichincha,7,2,0,9,4,0,0.275038849,,,,,,,,,,,,,,3272265,341.8939913,0.572916601,1399,0.999572461,,,,,,
2024,17,18,Tungurahua,0,0,0,0,23,0,0,,,,,,,,,,,,,,579082,170.4604557,0.438030167,58368,0.899205823,,,,,,
2024,17,19,Zamora Chinchipe,28,3,0,31,22,0,26.34934127,,,,,,,,,,,,,,117650,10.77757189,0.341388386,2683,0.977194688,,,,,,
2024,17,20,Galápagos,0,0,0,0,16,0,0,,,,,,,,,,,,,,30082,3.752820604,1.059088945,2846,0.905380294,,,,,,
2024,17,21,Sucumbíos,47,17,0,64,20,1,31.18103024,,,,,,,,,,,,,,205253,11.3569873,0.279287186,12515,0.939025812,,,,,,
2024,17,22,Orellana,11,3,0,14,2,0,7.260243426,,,,,,,,,,,,,,192831,8.83774704,0.442303693,1089,0.994353501,,,,,,
2024,17,23,Santo Domingo de los Tsáchilas,183,20,0,203,7,0,38.77568173,,,,,,,,,,,,,,523524,151.2712555,0.46143341,100220,0.808566264,,,,,,
2024,17,24,Santa Elena,4,2,0,6,5,0,1.487069927,,,,,,,,,,,,,,403478,108.5949689,0.687469598,24722,0.938728927,,,,,,
2024,18,1,Azuay,2,1,0,3,8,0,0.360915281,,,,,,,,,,,,,,831220,99.42134265,0.274147566,132037,0.841152495,,,,,,
2024,18,2,Bolívar,3,1,0,4,9,0,1.956851426,,,,,,,,,,,,,,204410,51.60136433,0.559254074,5280,0.974168705,,,,,,
2024,18,3,Cañar,40,10,0,50,10,0,21.05529119,,,,,,,,,,,,,,237470,75.1565446,0.241686341,8372,0.964743968,,,,,,
2024,18,4,Carchi,2,1,0,3,11,0,1.68716573,,,,,,,,,,,,,,177813,50.7066675,0.302571014,18800,0.894268567,,,,,,
2024,18,5,Cotopaxi,12,2,0,14,13,0,2.862125292,,,,,,,,,,,,,,489147,79.75995679,0.329780644,15009,0.969315148,,,,,,
2024,18,6,Chimborazo,2,1,0,3,12,1,0.613676392,,,,,,,,,,,,,,488857,74.92688161,0.456288026,27736,0.943263095,,,,,,
2024,18,7,El Oro,36,5,1,42,6,0,5.610270535,,,,,,,,,,,,,,748627,129.2423299,0.468522552,32186,0.957006257,,,,,,
2024,18,8,Esmeraldas,34,9,0,43,15,0,7.14729749,,,,,,,,,,,,,,601626,37.22253988,0.446999229,22050,0.963348581,,,,,,
2024,18,9,Guayas,50,9,1,60,3,0,1.265883942,,,,,,,,,,,,,,4739771,303.6372295,0.361987305,354482,0.925211051,,,,,,
2024,18,10,Imbabura,2,1,0,3,17,0,0.607244426,,,,,,,,,,,,,,494035,107.4531678,0.315820551,37106,0.924890976,,,,,,
2024,18,11,Loja,10,3,0,13,18,0,2.613391016,,,,,,,,,,,,,,497438,45.02973306,0.453421739,31704,0.936266161,,,,,,
2024,18,12,Los Ríos,124,19,1,144,14,0,14.86589722,,,,,,,,,,,,,,968660,133.8638485,0.391931278,16797,0.982659179,,,,,,
2024,18,13,Manabí,121,20,0,141,0,0,8.29688002,,,,,,,,,,,,,,1699434,89.17901993,0.426539499,30286,0.98217869,,,,,,
2024,18,14,Morona Santiago,70,7,1,78,19,0,37.8040683,,,,,,,,,,,,,,206327,8.499578464,0.399336144,4130,0.979985387,,,,,,
2024,18,15,Napo,56,6,0,62,1,0,44.75209505,,,,,,,,,,,,,,138541,11.02205961,0.499353344,9409,0.932081839,,,,,,
2024,18,16,Pastaza,40,2,0,42,21,0,35.28462934,,,,,,,,,,,,,,119032,4.014572944,0.380623433,9251,0.922277595,,,,,,
2024,18,17,Pichincha,7,2,0,9,4,0,0.275038849,,,,,,,,,,,,,,3272265,341.8939913,0.572916601,1399,0.999572461,,,,,,
2024,18,18,Tungurahua,0,0,0,0,23,0,0,,,,,,,,,,,,,,579082,170.4604557,0.438030167,58368,0.899205823,,,,,,
2024,18,19,Zamora Chinchipe,28,3,0,31,22,0,26.34934127,,,,,,,,,,,,,,117650,10.77757189,0.341388386,2683,0.977194688,,,,,,
2024,18,20,Galápagos,0,0,0,0,16,0,0,,,,,,,,,,,,,,30082,3.752820604,1.059088945,2846,0.905380294,,,,,,
2024,18,21,Sucumbíos,47,17,0,64,20,1,31.18103024,,,,,,,,,,,,,,205253,11.3569873,0.279287186,12515,0.939025812,,,,,,
2024,18,22,Orellana,11,3,0,14,2,0,7.260243426,,,,,,,,,,,,,,192831,8.83774704,0.442303693,1089,0.994353501,,,,,,
2024,18,23,Santo Domingo de los Tsáchilas,183,20,1,204,7,0,38.96669494,,,,,,,,,,,,,,523524,151.2712555,0.46143341,100220,0.808566264,,,,,,
2024,18,24,Santa Elena,4,2,0,6,5,0,1.487069927,,,,,,,,,,,,,,403478,108.5949689,0.687469598,24722,0.938728927,,,,,,
2024,19,1,Azuay,2,1,0,3,8,0,0.360915281,,,,,,,,,,,,,,831220,99.42134265,0.274147566,132037,0.841152495,,,,,,
2024,19,2,Bolívar,3,1,0,4,9,0,1.956851426,,,,,,,,,,,,,,204410,51.60136433,0.559254074,5280,0.974168705,,,,,,
2024,19,3,Cañar,40,10,0,50,10,0,21.05529119,,,,,,,,,,,,,,237470,75.1565446,0.241686341,8372,0.964743968,,,,,,
2024,19,4,Carchi,2,1,0,3,11,0,1.68716573,,,,,,,,,,,,,,177813,50.7066675,0.302571014,18800,0.894268567,,,,,,
2024,19,5,Cotopaxi,12,2,0,14,13,0,2.862125292,,,,,,,,,,,,,,489147,79.75995679,0.329780644,15009,0.969315148,,,,,,
2024,19,6,Chimborazo,2,1,0,3,12,1,0.613676392,,,,,,,,,,,,,,488857,74.92688161,0.456288026,27736,0.943263095,,,,,,
2024,19,7,El Oro,36,5,0,41,6,0,5.476692665,,,,,,,,,,,,,,748627,129.2423299,0.468522552,32186,0.957006257,,,,,,
2024,19,8,Esmeraldas,34,9,0,43,15,0,7.14729749,,,,,,,,,,,,,,601626,37.22253988,0.446999229,22050,0.963348581,,,,,,
2024,19,9,Guayas,50,9,1,60,3,0,1.265883942,,,,,,,,,,,,,,4739771,303.6372295,0.361987305,354482,0.925211051,,,,,,
2024,19,10,Imbabura,2,1,0,3,17,0,0.607244426,,,,,,,,,,,,,,494035,107.4531678,0.315820551,37106,0.924890976,,,,,,
2024,19,11,Loja,10,3,0,13,18,0,2.613391016,,,,,,,,,,,,,,497438,45.02973306,0.453421739,31704,0.936266161,,,,,,
2024,19,12,Los Ríos,123,19,1,143,14,0,14.76266182,,,,,,,,,,,,,,968660,133.8638485,0.391931278,16797,0.982659179,,,,,,
2024,19,13,Manabí,121,20,1,142,0,0,8.355723141,,,,,,,,,,,,,,1699434,89.17901993,0.426539499,30286,0.98217869,,,,,,
2024,19,14,Morona Santiago,70,7,0,77,19,0,37.31940076,,,,,,,,,,,,,,206327,8.499578464,0.399336144,4130,0.979985387,,,,,,
2024,19,15,Napo,56,6,0,62,1,0,44.75209505,,,,,,,,,,,,,,138541,11.02205961,0.499353344,9409,0.932081839,,,,,,
2024,19,16,Pastaza,40,2,0,42,21,0,35.28462934,,,,,,,,,,,,,,119032,4.014572944,0.380623433,9251,0.922277595,,,,,,
2024,19,17,Pichincha,7,2,0,9,4,0,0.275038849,,,,,,,,,,,,,,3272265,341.8939913,0.572916601,1399,0.999572461,,,,,,
2024,19,18,Tungurahua,0,0,0,0,23,0,0,,,,,,,,,,,,,,579082,170.4604557,0.438030167,58368,0.899205823,,,,,,
2024,19,19,Zamora Chinchipe,28,3,1,32,22,0,27.19932002,,,,,,,,,,,,,,117650,10.77757189,0.341388386,2683,0.977194688,,,,,,
2024,19,20,Galápagos,0,0,0,0,16,0,0,,,,,,,,,,,,,,30082,3.752820604,1.059088945,2846,0.905380294,,,,,,
2024,19,21,Sucumbíos,47,17,0,64,20,1,31.18103024,,,,,,,,,,,,,,205253,11.3569873,0.279287186,12515,0.939025812,,,,,,
2024,19,22,Orellana,11,3,0,14,2,0,7.260243426,,,,,,,,,,,,,,192831,8.83774704,0.442303693,1089,0.994353501,,,,,,
2024,19,23,Santo Domingo de los Tsáchilas,183,20,0,203,7,0,38.77568173,,,,,,,,,,,,,,523524,151.2712555,0.46143341,100220,0.808566264,,,,,,
2024,19,24,Santa Elena,4,2,0,6,5,0,1.487069927,,,,,,,,,,,,,,403478,108.5949689,0.687469598,24722,0.938728927,,,,,,
2024,20,1,Azuay,4,1,0,5,8,0,0.601525469,,,,,,,,,,,,,,831220,99.42134265,0.274147566,132037,0.841152495,,,,,,
2024,20,2,Bolívar,11,3,0,14,9,1,6.848979991,,,,,,,,,,,,,,204410,51.60136433,0.559254074,5280,0.974168705,,,,,,
2024,20,3,Cañar,20,5,0,25,10,0,10.5276456,,,,,,,,,,,,,,237470,75.1565446,0.241686341,8372,0.964743968,,,,,,
2024,20,4,Carchi,0,0,0,0,11,0,0,,,,,,,,,,,,,,177813,50.7066675,0.302571014,18800,0.894268567,,,,,,
2024,20,5,Cotopaxi,14,2,1,17,13,2,3.475437854,,,,,,,,,,,,,,489147,79.75995679,0.329780644,15009,0.969315148,,,,,,
